category_id,parent_id,category_1,category_2,category_3,category_4,category_5,category_6
150956,15628,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Girls' Accessories,"Shoe Charms, Jibbitz",,
122340,15628,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Girls' Accessories,Sunglasses,,
122341,15628,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Girls' Accessories,Umbrellas,,
122342,15628,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Girls' Accessories,Wristbands,,
15633,15628,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Girls' Accessories,Mixed Items & Lots,,
11467,15628,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Girls' Accessories,Other,,
155198,171146,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Unisex Clothing,,,
175658,155198,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Unisex Clothing,Jeans,,
155201,155198,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Unisex Clothing,Outerwear,,
175654,155198,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Unisex Clothing,Pants,,
175655,155198,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Unisex Clothing,Shorts,,
175656,155198,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Unisex Clothing,Sleepwear,,
175697,155198,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Unisex Clothing,Socks,,
175657,155198,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Unisex Clothing,Sweaters,,
155200,155198,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Unisex Clothing,Sweatshirts & Hoodies,,
175653,155198,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Unisex Clothing,Swimwear,,
155199,155198,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Unisex Clothing,Tops & T-Shirts,,
175652,155198,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Unisex Clothing,Uniforms,,
155203,155198,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Unisex Clothing,Other,,
155202,171146,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Unisex Shoes,,,
175640,171146,"Clothing, Shoes & Accessories","Kids' Clothing, Shoes & Accs",Other,,,
163147,11450,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",,,,
175648,163147,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Costumes,,,
90635,175648,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Costumes,Infants & Toddlers,,
80913,175648,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Costumes,Boys,,
80914,175648,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Costumes,Girls,,
52762,175648,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Costumes,Men,,
53369,175648,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Costumes,Women,,
86207,175648,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Costumes,Unisex,,
175649,175648,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Costumes,Mixed Items & Lots,,
19255,175648,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Costumes,Other,,
175650,163147,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Reenactment & Theater,,,
163129,175650,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Reenactment & Theater,"18th Century, Colonial",,
125474,175650,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Reenactment & Theater,Civil War,,
175651,175650,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Reenactment & Theater,Contemporary,,
125473,175650,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Reenactment & Theater,Medieval & Renaissance,,
163130,175650,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Reenactment & Theater,Regency,,
125475,175650,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Reenactment & Theater,Victorian & Edwardian,,
163131,175650,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Reenactment & Theater,Patterns,,
163132,175650,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Reenactment & Theater,Other,,
155344,163147,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,,,
175641,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,Bags & Pouches,,
175642,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,Belts & Sashes,,
175643,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,"Boas, Scarves & Leis",,
155345,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,"Capes, Coats & Cloaks",,
155346,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,Crowns & Tiaras,,
175644,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,Face Paint & Stage Makeup,,
175645,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,Fans & Parasols,,
175646,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,Glasses,,
155348,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,Gloves,,
163148,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,Handhelds & Props,,
155349,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,Hats & Headgear,,
116724,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,Masks & Eye Masks,,
175647,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,Prosthetics,,
155347,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,Shoes & Footwear,,
155350,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,Wigs & Facial Hair,,
155351,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,"Wings, Tails, Ears & Noses",,
82161,155344,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Accessories,Other,,
163149,163147,"Clothing, Shoes & Accessories","Costumes, Reenactment, Theater",Other,,,
155240,11450,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,,,,
155241,155240,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Africa,,,
155242,155240,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Asia & Pacific Islands,,,
155243,155242,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Asia & Pacific Islands,Cheong-sam,,
163141,155242,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Asia & Pacific Islands,Jackets,,
155244,155242,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Asia & Pacific Islands,Kimono,,
155245,155242,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Asia & Pacific Islands,Other,,
163142,155240,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Europe,,,
163143,163142,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Europe,Dirndls,,
112424,163142,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Europe,Kilts & Sporrans,,
163144,163142,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Europe,Lederhosen,,
163145,163142,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Europe,Other,,
155246,155240,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,India & Pakistan,,,
155247,155246,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,India & Pakistan,Choli,,
155248,155246,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,India & Pakistan,Kurta,,
155249,155246,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,India & Pakistan,Salwar Kameez,,
155250,155246,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,India & Pakistan,"Sari, Saree",,
155251,155246,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,India & Pakistan,Other,,
155252,155240,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Latin America,,,
155253,155240,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Middle East,,,
163146,155240,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Native American,,,
155254,155240,"Clothing, Shoes & Accessories",Cultural & Ethnic Clothing,Other,,,
112425,11450,"Clothing, Shoes & Accessories",Dancewear,,,,
175638,112425,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,,,
152360,175638,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,Ballet,,
152361,175638,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,Ballroom,,
152362,175638,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,Belly Dancing,,
152363,175638,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,Square Dancing,,
163139,175638,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,Leg Warmers,,
152364,175638,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,Leggings & Tights,,
152365,175638,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,Leotards & Unitards,,
152366,175638,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,Outfits,,
163140,175638,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,Pants & Shorts,,
150666,175638,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,Skirts,,
152367,175638,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,"Tops, Shirts",,
152368,175638,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,"Totes, Duffel Bags",,
152369,175638,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,Dance Accessories,,
112428,175638,"Clothing, Shoes & Accessories",Dancewear,Adult Dancewear,Other,,
172007,112425,"Clothing, Shoes & Accessories",Dancewear,Baby & Toddler Dancewear,,,
152345,112425,"Clothing, Shoes & Accessories",Dancewear,Kids' Dancewear,,,
152352,152345,"Clothing, Shoes & Accessories",Dancewear,Kids' Dancewear,Dresses & Tutus,,
163137,152345,"Clothing, Shoes & Accessories",Dancewear,Kids' Dancewear,Leg Warmers,,
152353,152345,"Clothing, Shoes & Accessories",Dancewear,Kids' Dancewear,Leggings & Tights,,
152354,152345,"Clothing, Shoes & Accessories",Dancewear,Kids' Dancewear,Leotards & Unitards,,
152355,152345,"Clothing, Shoes & Accessories",Dancewear,Kids' Dancewear,Outfits,,
163138,152345,"Clothing, Shoes & Accessories",Dancewear,Kids' Dancewear,Pants & Shorts,,
152356,152345,"Clothing, Shoes & Accessories",Dancewear,Kids' Dancewear,"Tops, Shirts",,
152357,152345,"Clothing, Shoes & Accessories",Dancewear,Kids' Dancewear,"Totes, Duffel Bags",,
152358,152345,"Clothing, Shoes & Accessories",Dancewear,Kids' Dancewear,Dance Accessories,,
152359,152345,"Clothing, Shoes & Accessories",Dancewear,Kids' Dancewear,Lots,,
112426,152345,"Clothing, Shoes & Accessories",Dancewear,Kids' Dancewear,Other,,
175639,112425,"Clothing, Shoes & Accessories",Dancewear,Dance Shoes,,,
150663,175639,"Clothing, Shoes & Accessories",Dancewear,Dance Shoes,Ballet,,
152340,175639,"Clothing, Shoes & Accessories",Dancewear,Dance Shoes,Ballroom,,
152341,175639,"Clothing, Shoes & Accessories",Dancewear,Dance Shoes,Character,,
150664,175639,"Clothing, Shoes & Accessories",Dancewear,Dance Shoes,"Jazz, Hip Hop",,
152342,175639,"Clothing, Shoes & Accessories",Dancewear,Dance Shoes,Tap,,
153004,175639,"Clothing, Shoes & Accessories",Dancewear,Dance Shoes,Other,,
4250,11450,"Clothing, Shoes & Accessories",Men's Accessories,,,,
52357,4250,"Clothing, Shoes & Accessories",Men's Accessories,"Backpacks, Bags & Briefcases",,,
86647,4250,"Clothing, Shoes & Accessories",Men's Accessories,Belt Buckles,,,
2993,4250,"Clothing, Shoes & Accessories",Men's Accessories,Belts,,,
152537,4250,"Clothing, Shoes & Accessories",Men's Accessories,Canes & Walking Sticks,,,
177649,4250,"Clothing, Shoes & Accessories",Men's Accessories,Collar Tips,,,
2994,4250,"Clothing, Shoes & Accessories",Men's Accessories,Gloves & Mittens,,,
175626,4250,"Clothing, Shoes & Accessories",Men's Accessories,Hairpieces & Toupees,,,
167902,4250,"Clothing, Shoes & Accessories",Men's Accessories,Handkerchiefs,,,
52365,4250,"Clothing, Shoes & Accessories",Men's Accessories,Hats,,,
169271,4250,"Clothing, Shoes & Accessories",Men's Accessories,ID & Document Holders,,,
105860,169271,"Clothing, Shoes & Accessories",Men's Accessories,ID & Document Holders,Business & Credit Card Cases,,
105408,169271,"Clothing, Shoes & Accessories",Men's Accessories,ID & Document Holders,Checkbook Holders,,
163582,169271,"Clothing, Shoes & Accessories",Men's Accessories,ID & Document Holders,ID & Badge Holders,,
163584,169271,"Clothing, Shoes & Accessories",Men's Accessories,ID & Document Holders,Passport Holders,,
169272,169271,"Clothing, Shoes & Accessories",Men's Accessories,ID & Document Holders,Other,,
52373,4250,"Clothing, Shoes & Accessories",Men's Accessories,"Key Chains, Rings & Cases",,,
163583,4250,"Clothing, Shoes & Accessories",Men's Accessories,Money Clips,,,
15665,4250,"Clothing, Shoes & Accessories",Men's Accessories,Organizers & Day Planners,,,
52382,4250,"Clothing, Shoes & Accessories",Men's Accessories,Scarves,,,
179239,4250,"Clothing, Shoes & Accessories",Men's Accessories,Sunglasses & Fashion Eyewear,,,
79720,179239,"Clothing, Shoes & Accessories",Men's Accessories,Sunglasses & Fashion Eyewear,Sunglasses,,
179194,179239,"Clothing, Shoes & Accessories",Men's Accessories,Sunglasses & Fashion Eyewear,Sunglass Lens Replacements,,
179240,179239,"Clothing, Shoes & Accessories",Men's Accessories,Sunglasses & Fashion Eyewear,Fashion Eyewear/Clear Glasses,,
179241,179239,"Clothing, Shoes & Accessories",Men's Accessories,Sunglasses & Fashion Eyewear,Eyewear Accessories,,
179242,179239,"Clothing, Shoes & Accessories",Men's Accessories,Sunglasses & Fashion Eyewear,Other,,
105387,4250,"Clothing, Shoes & Accessories",Men's Accessories,"Suspenders, Braces",,,
15662,4250,"Clothing, Shoes & Accessories",Men's Accessories,Ties,,,
90634,4250,"Clothing, Shoes & Accessories",Men's Accessories,Umbrellas,,,
2996,4250,"Clothing, Shoes & Accessories",Men's Accessories,Wallets,,,
106113,4250,"Clothing, Shoes & Accessories",Men's Accessories,Wristbands,,,
175627,4250,"Clothing, Shoes & Accessories",Men's Accessories,Mixed Items & Lots,,,
1060,4250,"Clothing, Shoes & Accessories",Men's Accessories,Other,,,
1059,11450,"Clothing, Shoes & Accessories",Men's Clothing,,,,
57990,1059,"Clothing, Shoes & Accessories",Men's Clothing,Casual Shirts,,,
57991,1059,"Clothing, Shoes & Accessories",Men's Clothing,Dress Shirts,,,
15687,1059,"Clothing, Shoes & Accessories",Men's Clothing,T-Shirts,,,
137084,1059,"Clothing, Shoes & Accessories",Men's Clothing,Athletic Apparel,,,
3002,1059,"Clothing, Shoes & Accessories",Men's Clothing,Blazers & Sport Coats,,,
57988,1059,"Clothing, Shoes & Accessories",Men's Clothing,Coats & Jackets,,,
11483,1059,"Clothing, Shoes & Accessories",Men's Clothing,Jeans,,,
57989,1059,"Clothing, Shoes & Accessories",Men's Clothing,Pants,,,
15689,1059,"Clothing, Shoes & Accessories",Men's Clothing,Shorts,,,
11510,1059,"Clothing, Shoes & Accessories",Men's Clothing,Sleepwear & Robes,,,
11511,1059,"Clothing, Shoes & Accessories",Men's Clothing,Socks,,,
3001,1059,"Clothing, Shoes & Accessories",Men's Clothing,Suits,,,
11484,1059,"Clothing, Shoes & Accessories",Men's Clothing,Sweaters,,,
155183,1059,"Clothing, Shoes & Accessories",Men's Clothing,Sweats & Hoodies,,,
15690,1059,"Clothing, Shoes & Accessories",Men's Clothing,Swimwear,,,
11507,1059,"Clothing, Shoes & Accessories",Men's Clothing,Underwear,,,
15691,1059,"Clothing, Shoes & Accessories",Men's Clothing,Vests,,,
84434,1059,"Clothing, Shoes & Accessories",Men's Clothing,Mixed Items & Lots,,,
313,1059,"Clothing, Shoes & Accessories",Men's Clothing,Other,,,
93427,11450,"Clothing, Shoes & Accessories",Men's Shoes,,,,
15709,93427,"Clothing, Shoes & Accessories",Men's Shoes,Athletic,,,
11498,93427,"Clothing, Shoes & Accessories",Men's Shoes,Boots,,,
24087,93427,"Clothing, Shoes & Accessories",Men's Shoes,Casual,,,
53120,93427,"Clothing, Shoes & Accessories",Men's Shoes,Dress/Formal,,,
11501,93427,"Clothing, Shoes & Accessories",Men's Shoes,Occupational,,,
11504,93427,"Clothing, Shoes & Accessories",Men's Shoes,Sandals & Flip Flops,,,
11505,93427,"Clothing, Shoes & Accessories",Men's Shoes,Slippers,,,
63850,93427,"Clothing, Shoes & Accessories",Men's Shoes,Mixed Items & Lots,,,
28015,11450,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,,,,
175628,28015,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Aprons,,,
178962,28015,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Coveralls & Jumpsuits,,,
163526,28015,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Hats,,,
175629,28015,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Jackets & Vests,,,
105417,28015,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Lab Coats,,,
163525,28015,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Pants & Shorts,,,
105418,28015,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Scouting Uniforms,,,
105419,28015,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Scrubs,,,
105422,105419,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Scrubs,Bottoms,,
105440,105419,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Scrubs,Tops,,
105432,105419,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Scrubs,Sets,,
105444,105419,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Scrubs,Mixed Lots,,
16119,105419,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Scrubs,Other,,
175630,28015,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Shirts,,,
163528,28015,"Clothing, Shoes & Accessories",Uniforms & Work Clothing,Other,,,
155184,11450,"Clothing, Shoes & Accessories","Unisex Clothing, Shoes & Accs",,,,
155185,155184,"Clothing, Shoes & Accessories","Unisex Clothing, Shoes & Accs",Unisex Accessories,,,
163537,155185,"Clothing, Shoes & Accessories","Unisex Clothing, Shoes & Accs",Unisex Accessories,Bags & Backpacks,,
163542,155185,"Clothing, Shoes & Accessories","Unisex Clothing, Shoes & Accs",Unisex Accessories,Belt Buckles,,
155187,155185,"Clothing, Shoes & Accessories","Unisex Clothing, Shoes & Accs",Unisex Accessories,Belts,,
177650,155185,"Clothing, Shoes & Accessories","Unisex Clothing, Shoes & Accs",Unisex Accessories,Collar Tips,,
169277,155185,"Clothing, Shoes & Accessories","Unisex Clothing, Shoes & Accs",Unisex Accessories,"Earmuffs, Earwarmers",,
169278,155185,"Clothing, Shoes & Accessories","Unisex Clothing, Shoes & Accs",Unisex Accessories,Gloves & Mittens,,
163543,155185,"Clothing, Shoes & Accessories","Unisex Clothing, Shoes & Accs",Unisex Accessories,Hats,,
169279,155185,"Clothing, Shoes & Accessories","Unisex Clothing, Shoes & Accs",Unisex Accessories,ID & Document Holders,,
169280,155185,"Clothing, Shoes & Accessories","Unisex Clothing, Shoes & Accs",Unisex Accessories,Key Chains,,
169281,155185,"Clothing, Shoes & Accessories","Unisex Clothing, Shoes & Accs",Unisex Accessories,Scarves & Bandanas,,
